ID Cliente,Total Ventas USD,Total Cajas,Productos Diferentes,Categorías Diferentes,Activo
5095,12070.86,2772,104,8,1
5096,4960.62,1300,90,8,1
5097,9400.35,2244,72,8,1
5098,36.87,11,6,2,0
5099,13294.47,3154,100,8,1
5100,4166.985,1163,81,7,1
5101,1022.535,296,48,5,1
5102,12629.55,2848,84,8,1
5103,25590.045,6129,108,7,1
5104,5428.275,1522,80,8,1
5105,721.68,137,25,6,1
5106,16178.34,3522,87,8,1
5107,5056.92,1420,88,8,1
5108,1269.885,321,38,7,1
5109,12052.275,3168,112,8,1
5110,13233.015,3211,107,7,1
5111,4707.375,979,54,8,1
5112,3509.265,840,75,7,1
5113,1124.415,355,59,7,1
5114,1085.775,287,35,8,1
5115,2374.29,677,57,8,1
5116,245.88,66,11,4,1
5117,549.885,175,45,6,0
5118,2442.93,644,66,8,1
5119,3586.02,938,61,8,1
5120,1979.46,575,63,8,1
5121,9071.1,1703,60,8,1
5122,14915.85,3768,79,8,1
5123,3489.96,996,85,7,1
5124,5796.285,1354,85,7,1
5125,1183.77,359,53,7,1
5126,23.115,7,5,3,0
5127,762.405,262,50,6,1
5128,3446.505,768,58,6,1
5129,1243.05,336,51,6,1
5130,3950.67,1054,75,7,1
5131,5856.375,1307,75,8,1
5132,10921.77,2580,85,7,1
5133,7222.095,1358,40,6,1
5134,4.305,1,1,1,0
5135,7927.0199999999995,1802,88,8,1
5136,4875.855,1282,65,8,1
5137,100.74,39,20,4,0
5138,1046.7450000000001,335,46,7,1
5139,1319.85,440,67,7,1
5140,794.46,251,42,7,1
5141,103.875,31,17,5,0
5142,2369.505,565,56,7,1
5143,6503.175,1392,60,7,1
5144,6276.975,1486,82,8,1
5145,1957.005,581,57,6,1
5146,772.32,234,47,6,1
5147,4480.545,1177,90,8,1
5148,2235.405,584,46,6,1
5149,1517.775,403,48,7,1
5150,3715.05,1087,76,8,1
5151,1635.765,445,58,7,1
5152,2401.755,684,78,8,1
5153,5338.515,1322,74,8,1
5154,685.92,197,41,7,1
5155,2312.895,641,74,7,1
5156,4480.2300000000005,1225,74,8,1
5157,73.515,23,11,4,0
5158,10450.755,2114,49,8,1
5159,344.04,102,24,5,0
5160,9115.215,2019,98,7,1
5161,1369.7549999999999,383,50,8,1
5162,262.995,67,23,5,0
5163,24.375,10,10,4,0
5164,7496.97,1619,83,8,1
5165,5866.275,1506,87,7,1
5166,7388.745,2080,104,8,1
5167,70.875,23,18,4,0
5168,1200.09,390,26,6,1
5169,1155.57,291,46,6,0
5170,6525.3,1450,73,8,1
5171,1986.75,578,78,7,1
5172,114.255,23,9,4,0
5173,15956.025,4164,121,8,1
5174,793.5,243,18,5,1
5175,9441.81,2572,104,8,1
5176,5236.815,1541,88,8,1
5177,611.88,181,35,4,0
5178,9222.960000000001,2281,95,7,1
5179,3632.88,1019,79,8,1
5180,5706.63,1528,73,7,1
5181,1831.785,490,43,6,1
5182,403.32,88,22,7,1
5183,1026.69,314,40,6,1
5184,1944.48,503,45,7,1
5185,913.875,245,27,7,1
5186,6973.575,1631,71,8,1
5187,2035.41,593,52,7,1
5188,6214.725,1244,50,5,1
5189,11138.505,2753,94,8,1
5190,750.48,142,20,6,1
5191,1412.3700000000001,340,39,6,1
5192,2621.985,639,60,6,1
5193,5855.04,1597,85,7,1
5194,2359.335,680,80,7,1
5195,302.25,83,30,5,0
5196,3983.415,1079,80,8,1
5197,10190.52,2401,93,8,1
5198,6074.91,1117,20,5,1
5199,2400.495,604,58,6,1
5200,3605.805,937,70,7,1
5201,15435.99,3608,111,8,1
5202,2773.41,769,64,8,1
5203,954.24,284,46,6,1
5204,382.86,108,32,6,0
5205,6465.075,1635,71,7,1
5206,8635.92,1931,85,8,1
5207,8965.725,2031,76,7,1
5208,6394.365,1621,78,6,1
5209,7168.065,1560,87,8,1
5210,2760.69,629,59,7,1
5211,980.58,326,32,5,1
5212,12533.88,3090,103,7,1
5213,29454.825,5973,93,7,1
5214,2582.985,857,69,7,1
5215,1572.18,409,32,5,1
5216,4211.13,922,50,7,1
5217,267.21,79,36,6,0
5218,4077.54,943,68,7,1
5219,3960.645,1111,81,7,1
5220,10339.455,2485,69,8,1
5221,11265.24,2677,81,7,1
5222,12590.61,3180,121,8,1
5223,2468.0099999999998,496,54,7,1
5224,4670.205,1211,78,7,1
5225,4668.285,1080,65,7,1
5226,11855.235,2861,88,7,1
5227,3698.445,845,56,7,1
5228,7149.765,1962,72,7,1
5229,6288.57,1491,86,8,1
5230,342.915,106,48,7,0
5231,3922.665,1071,71,7,1
5232,6125.295,1296,71,7,1
5233,943.95,172,31,4,1
5234,24.975,9,7,4,0
5235,11780.01,2619,89,8,1
5236,16007.385,3458,100,8,1
5237,2126.535,524,46,5,1
5238,5346.03,1427,80,7,1
5239,8873.475,2023,72,8,1
5240,295.005,80,30,6,0
5241,3419.91,1001,81,7,1
5242,16029.210000000001,3690,120,8,1
5243,749.175,205,51,6,1
5244,921.18,294,49,7,1
5245,2436.18,631,48,6,1
5246,3760.44,853,56,6,1
5247,4040.88,891,58,6,1
5248,4452.24,1021,57,7,1
5249,2758.545,781,71,7,1
5250,14700.78,3537,94,7,1
5251,789.81,245,36,7,1
5252,724.3050000000001,240,40,5,1
5253,2038.05,558,71,7,1
5254,444.71999999999997,140,48,5,1
5255,126.27,35,21,3,0
5256,21241.095,4036,95,8,1
5257,4569.135,955,61,7,1
5258,12123.825,2367,77,8,1
5259,31262.19,6267,107,8,1
5260,13556.835000000001,2896,97,8,1
5261,197.925,56,25,5,0
5262,2754.405,723,78,8,1
5263,30011.715,6084,82,7,1
5264,5515.125,1397,53,7,1
5265,982.59,319,44,7,1
5266,2574.84,608,50,7,1
5267,2406.72,573,58,7,1
5268,16142.745,3538,102,8,1
5269,5330.025,1268,81,8,1
5270,7252.2,1515,67,8,1
5271,5057.205,1072,61,7,1
5272,20470.05,5245,119,7,1
5273,357.495,101,31,6,0
5274,2685.165,689,57,6,1
5275,1472.34,404,45,6,1
5276,336.045,107,28,4,0
5277,11143.605,2634,94,7,1
5278,23661.015,5361,108,7,1
5279,10304.625,2511,99,8,1
5280,3541.785,952,76,7,1
5281,5531.88,1274,76,7,1
5282,13789.185,3330,92,7,1
5283,1168.02,226,13,4,1
5284,3352.95,926,74,7,1
5285,2131.5,574,73,7,1
5286,5689.005,1307,73,7,1
5287,1669.815,521,56,7,1
5288,12796.77,2823,92,7,1
5289,637.425,145,40,7,0
5290,10001.055,2583,90,8,1
5291,5609.85,1409,78,7,1
5292,1209.165,278,33,7,1
5293,2595.975,871,76,7,1
5294,7919.835,1993,91,7,1
5295,23267.94,5527,95,7,1
5296,12343.47,3105,88,8,1
5297,3437.97,840,75,8,1
5298,2923.905,741,75,7,0
5299,6118.875,1712,99,8,1
5300,5532.15,1435,80,7,1
5301,3289.65,798,65,8,1
5302,1017.87,256,54,6,1
5303,7444.575,1935,92,7,1
5304,2843.97,637,56,7,1
5305,729.555,197,49,6,1
5306,5751.975,1531,85,6,1
5307,10345.455,2240,81,7,1
5308,8822.82,2187,80,7,1
5309,8260.08,2116,101,8,1
5310,1174.695,386,43,7,1
5311,2.52,1,1,1,0
5312,483.93,120,34,4,1
5313,164.55,50,25,5,0
5314,14.355,2,1,1,0
5315,5718.855,1449,84,7,1
5316,401.445,125,19,5,1
5317,1995.93,520,54,6,0
5318,12.629999999999999,5,4,2,0
5319,1682.37,379,48,7,1
5320,1321.14,358,58,6,1
5321,2690.04,710,60,6,1
5322,5951.67,1610,88,7,1
5323,319.005,113,38,7,1
5324,5816.4,1369,78,8,1
5325,2193.36,601,56,7,1
5326,485.775,124,37,5,1
5327,5783.565,1330,61,7,1
5328,10806.78,3025,98,8,1
5329,7008.09,1666,85,8,1
5330,17.805,5,3,1,0
5331,1465.095,405,48,6,1
5332,98.97,36,19,5,0
5333,1298.235,294,53,7,1
5334,1649.4,444,53,7,1
5335,681.54,159,36,7,0
5336,6706.68,1495,71,8,1
5337,27.375,12,12,3,0
5338,6729.975,1644,63,7,1
5339,2012.01,524,61,7,1
5340,709.845,210,44,6,0
5341,67.66499999999999,21,10,2,0
5342,20789.265,4502,108,8,1
5343,7128.21,1769,77,7,1
5344,8536.86,1896,85,7,1
5345,11217.225,2775,91,8,1
5346,1157.82,275,46,6,1
5347,6861.015,1648,81,7,1
5348,2365.875,704,67,7,1
5349,110.58,34,24,6,0
5350,629.745,191,46,7,1
5351,1024.41,330,64,7,1
5352,2386.77,641,67,8,1
5353,2615.805,676,71,8,1
5354,4227.33,1179,65,7,1
5355,286.92,87,32,5,0
5356,1059.3,353,48,6,1
5357,25291.74,5314,95,7,1
5358,1778.085,434,51,6,1
5359,383.91,127,40,6,1
5360,2391.0,564,52,6,1
5361,15303.39,3793,99,8,1
5362,4530.78,1185,83,7,1
5363,1535.1,393,55,8,1
5364,3365.31,999,68,7,1
5365,198.24,43,17,4,0
5366,5944.89,1627,89,8,1
5367,2554.425,761,69,7,1
5368,92045.715,17541,66,7,1
5369,9253.08,2340,75,7,1
5370,2825.475,888,69,7,1
5371,1017.345,342,36,5,1
5372,935.79,261,52,7,1
5373,3213.435,896,60,7,1
5374,1085.115,394,60,7,1
5375,1126.56,302,28,6,1
5376,1884.09,525,61,7,1
5377,4541.835,1114,71,7,1
5378,5467.38,1069,59,7,1
5379,3585.48,895,77,8,1
5380,9097.02,2330,90,7,1
5381,205.71,58,22,5,0
5382,8167.695,1767,82,7,1
5383,9829.59,2608,89,8,1
5384,546.975,114,21,4,1
5385,3562.47,1040,78,8,1
5386,4893.345,1375,79,7,1
5387,1892.145,446,55,6,0
5388,800.28,261,50,7,1
5389,19526.01,4939,90,8,1
5390,6334.575,1579,93,8,1
5391,1288.59,314,44,6,1
5392,63.81,18,4,1,0
5393,4019.0099999999998,1099,72,8,1
5394,8.745,3,2,2,0
5395,479.73,139,42,5,1
5396,2041.5,550,57,7,1
5397,824.235,240,48,6,0
5398,882.36,225,32,8,1
5399,4491.84,1177,88,8,1
5400,2291.355,754,68,7,1
5401,6061.17,1541,70,8,1
5402,7463.565,1958,72,7,1
5403,9300.015,2305,69,7,1
5404,563.34,174,43,6,1
5405,2164.545,442,44,6,1
5406,2294.49,695,72,7,1
5407,19686.435,5013,104,8,1
5408,1747.995,595,64,7,1
5409,2721.555,666,51,8,1
5410,3542.76,907,50,7,1
5411,7930.8,2035,82,7,1
5412,1437.72,307,51,7,1
5413,190.23,55,20,5,0
5414,4207.425,748,34,6,1
5415,3356.205,894,73,7,1
5416,12401.715,3160,87,8,1
5417,2690.205,593,50,7,1
5418,3317.94,912,63,7,1
5419,3872.01,1063,77,6,1
5420,5628.9,1563,74,7,1
5421,1801.815,460,57,7,1
5422,4357.515,1051,74,8,1
5423,6326.82,1714,88,7,1
5424,10351.02,2574,97,8,1
5425,3811.62,1087,82,7,1
5426,4411.17,1275,71,7,1
5427,3274.725,866,75,8,1
5428,9419.97,2446,89,7,1
5429,4416.255,1206,77,8,1
5430,1098.63,332,49,6,1
5431,2881.845,749,68,7,1
5432,1791.8999999999999,452,54,8,1
5433,12705.51,2510,79,8,1
5434,2901.12,778,50,5,1
5435,2431.02,718,74,7,1
5436,5030.49,1144,55,7,1
5437,12202.155,2757,96,8,1
5438,10187.73,2376,53,7,1
5439,4563.135,1217,79,7,1
5440,837.585,230,34,7,1
5441,2491.815,692,62,7,1
5442,1232.385,301,21,7,1
5443,10253.325,2313,101,8,1
5444,8181.225,1869,99,8,1
5445,4114.995,1219,90,8,1
5446,2403.9900000000002,587,65,7,1
5447,2029.665,484,48,7,1
5448,69.09,21,12,3,0
5449,2781.18,866,65,7,1
5450,6682.95,1762,75,7,1
5451,4404.66,1103,76,8,1
5452,2970.15,803,65,7,1
5453,4068.0750000000003,1014,77,7,1
5454,5778.765,1538,74,7,1
5455,1843.395,649,73,6,1
5456,1108.95,302,46,7,1
5457,146.355,40,21,5,0
5458,3305.46,941,62,6,1
5459,2202.66,767,65,7,1
5460,29515.035,6533,112,7,1
5461,3850.89,994,73,7,1
5462,285.24,89,35,7,1
5463,9722.91,2329,64,8,1
5464,5044.815,1414,86,7,1
5465,5.445,2,2,2,0
5466,2257.02,629,61,7,1
5467,826.2,169,39,5,0
5468,8603.295,1879,77,7,1
5469,2008.995,441,40,6,1
5470,4795.485,1271,72,8,1
5471,1869.015,490,60,7,1
5472,549.06,163,30,6,1
5473,2999.88,923,85,8,1
5474,3094.92,832,65,7,1
5475,6507.765,1628,86,7,1
5476,1714.245,542,61,5,1
5477,12025.755,2895,81,7,1
5478,2982.1349999999998,783,69,7,1
5479,963.9,262,40,6,1
5480,1229.475,295,34,5,1
5481,723.87,181,44,6,0
5482,100.665,38,21,6,0
5483,12803.55,3006,68,7,1
5484,3019.635,879,72,8,1
5485,13011.675,3402,113,8,1
5486,4683.795,1339,57,7,1
5487,24768.27,5122,95,8,1
5488,1398.045,342,45,8,1
5489,216.705,68,24,6,0
5490,2823.69,822,68,8,1
5491,553.17,150,43,6,0
5492,3026.385,906,84,8,1
5493,9878.79,2544,112,8,1
5494,5171.835,1060,57,7,1
5495,3244.86,1034,92,8,1
5496,2706.945,766,82,8,1
5497,3844.035,1262,85,8,1
5498,1658.385,431,63,7,1
5499,562.005,133,32,5,0
5500,8566.83,1792,85,8,1
5501,25441.695,5389,94,8,1
5502,360.315,102,32,6,0
5503,6234.705,1511,84,7,1
5504,1281.375,430,50,6,1
5505,5422.305,1251,74,8,1
5506,9000.06,2301,95,8,1
5507,10286.025,2613,99,8,1
5508,34.92,11,7,3,0
5509,2558.16,723,54,7,1
5510,1890.615,496,63,7,1
5511,1315.0049999999999,271,30,6,1
5512,3293.76,929,76,8,1
5513,6841.605,1787,90,7,1
5514,7852.635,2050,97,7,1
5515,1149.48,357,58,7,1
5516,6605.85,1501,90,8,1
5517,5161.17,1412,81,8,1
5518,13037.955,3292,94,7,1
5519,4622.625,1190,90,8,1
5520,2447.04,731,60,7,1
5521,7894.725,1950,75,7,1
5522,8496.9,2040,69,7,1
5523,5940.12,1486,79,8,1
5524,10.515,3,1,1,0
5525,1076.55,343,52,7,1
5526,2536.98,557,50,7,1
5527,4731.795,1162,85,7,1
5528,1030.86,216,28,5,1
5529,438.64500000000004,118,42,7,0
5530,4394.265,1270,72,7,1
5531,578.04,143,38,5,1
5532,6906.63,1935,62,7,1
5533,9513.615,2330,95,7,1
5534,736.53,240,41,6,1
5535,5069.925,903,50,6,1
5536,1171.1100000000001,291,47,7,1
5537,6698.25,1589,79,7,1
5538,101.39999999999999,22,12,4,0
5539,5983.575,1486,78,8,1
5540,395.865,137,40,6,0
5541,6645.72,1797,91,7,1
5542,2318.19,737,75,7,1
5543,3979.83,1049,63,8,1
5544,19607.355,3791,86,7,1
5545,37.14,14,10,4,0
5546,5235.45,1400,85,7,1
5547,18299.205,4399,113,7,1
5548,3607.395,890,76,6,1
5549,2616.6150000000002,749,61,7,1
5550,7608.96,1592,87,8,1
5551,461.985,150,48,7,1
5552,4630.785,1262,74,7,1
5553,738.42,324,27,5,1
5554,1594.845,428,44,6,1
5555,3472.815,1051,92,7,1
5556,15377.985,3423,94,7,1
5557,3327.015,770,40,8,1
5558,309.855,85,19,3,0
5559,346.515,97,38,6,0
5560,86.79,30,15,4,0
5561,723.6899999999999,231,51,7,1
5562,4723.71,1118,68,8,1
5563,35.385000000000005,10,5,3,0
5564,17055.105,3968,106,8,1
5565,2906.505,864,74,7,1
5566,12600.03,2834,91,8,1
5567,2190.255,645,69,7,1
5568,622.77,163,35,6,1
5569,283.77,88,26,5,0
5570,4506.87,1107,57,6,1
5571,19.56,8,7,3,0
5572,545.4,199,54,6,1
5573,1566.345,391,44,7,1
5574,10615.905,2112,79,8,1
5575,145298.85,27077,71,8,1
5576,2470.815,658,61,7,1
5577,8752.92,2605,109,8,1
5578,6752.28,1740,75,7,1
5579,3279.12,947,78,7,1
5580,4352.985,948,63,7,1
5581,41.28,12,8,4,0
5582,984.855,302,59,7,1
5583,570.525,168,39,7,1
5584,3510.24,984,71,7,1
5585,362.82,84,35,6,0
5586,34.245,8,5,3,0
5587,7372.05,1902,79,8,1
5588,1617.96,395,35,5,1
5589,5853.225,1556,78,8,1
5590,8468.235,2027,102,8,1
5591,5574.615,1564,87,7,1
5592,5360.505,1042,76,7,1
5593,2475.2400000000002,713,70,7,1
5594,278.565,73,24,5,0
5595,2020.44,430,43,5,0
5596,1114.29,361,66,7,1
5597,566.04,143,31,5,1
5598,826.845,235,42,6,0
5599,3346.08,976,82,7,1
5600,6421.965,1715,73,8,1
5601,1222.545,310,45,7,1
5602,2783.235,789,57,7,1
5603,4083.465,1196,74,7,1
5604,2106.81,550,57,7,1
5605,3226.95,946,72,7,1
5606,1158.18,356,39,5,1
5607,9701.76,2177,55,6,1
5608,588.855,158,36,6,1
5609,16264.23,3544,102,8,1
5610,9525.735,2262,92,7,1
5611,9247.335,2230,82,7,1
5612,5589.765,1601,90,7,1
5613,1290.315,358,55,7,1
5614,3416.19,1054,80,8,1
5615,30.63,10,2,1,0
5616,245.26500000000001,83,33,6,0
5617,7365.675,1913,64,6,1
5618,16065.915,3762,101,8,1
5619,14106.42,3454,98,7,1
5620,1578.06,476,26,5,1
5621,5611.8,1340,76,7,1
5622,6505.65,1649,76,7,1
5623,2388.015,758,59,7,1
5624,989.61,285,28,4,1
5625,96.6,24,12,3,0
5626,174.795,42,14,5,0
5627,0.0,0,2,2,0
5628,8083.62,1688,56,8,1
5629,2803.365,680,91,7,1
5630,2681.595,682,68,7,1
5631,1839.615,488,48,7,1
5632,5437.455,1294,70,7,1
5633,46.95,19,11,2,0
5634,1959.69,680,67,7,1
5635,6247.455,1583,71,7,1
5636,5576.82,1242,73,8,1
5637,1924.62,585,54,6,1
5638,144.495,44,23,5,0
5639,2751.72,803,73,7,1
5640,5644.9800000000005,1450,81,7,1
5641,3466.725,869,58,7,1
5642,2238.72,480,39,5,1
5643,1374.75,414,52,6,1
5644,2809.515,675,70,7,1
5645,9684.225,2449,93,8,1
5646,3350.025,1054,84,7,1
5647,3138.54,767,74,7,1
5648,3658.17,967,84,7,1
5649,5547.345,1508,91,7,1
5650,6579.3,1880,83,7,1
5651,3529.1549999999997,637,6,3,0
5652,8220.66,1851,74,7,1
5653,3925.335,959,58,7,1
5654,4708.035,1379,86,8,1
5655,3.6,3,3,2,0
5656,4294.05,1241,86,7,1
5657,4943.505,1429,87,7,1
5658,27094.38,5835,97,8,1
5659,11425.35,2740,101,8,1
5660,9581.97,2097,60,8,1
5661,9816.435,2234,92,7,1
5662,5607.285,1554,79,7,1
5663,961.11,199,33,7,1
5664,4565.775,1285,72,7,1
5665,499.89,149,33,6,1
5666,599.73,140,26,5,0
5667,6347.565,1527,66,7,1
5668,4101.45,1210,62,7,1
5669,4538.07,1059,61,7,1
5670,1021.005,308,62,7,1
5671,811.905,222,41,5,0
5672,3443.595,1041,72,7,1
5673,20.145,7,5,3,0
5674,1759.125,431,51,6,1
5675,590.46,175,42,6,1
5676,3238.185,1033,87,7,1
5677,1633.08,502,74,6,1
5678,8629.95,2199,82,8,1
5679,2891.055,753,80,7,1
5680,1717.635,498,70,8,1
5681,1741.86,509,63,7,1
5682,1163.115,308,62,7,0
5683,4453.935,1184,66,6,1
5684,1179.15,310,29,6,1
5685,123.345,38,20,7,0
5686,3994.92,954,72,8,1
5687,233.52,68,39,6,1
5688,4272.795,1230,69,7,1
5689,2818.935,764,70,7,1
5690,3355.5,803,60,8,1
5691,2641.89,675,71,7,1
5692,7091.16,1775,87,8,1
5693,2991.285,725,49,6,1
5694,20534.16,5263,112,8,1
5695,1399.275,369,54,6,1
5696,4114.2300000000005,1097,63,6,1
5697,1598.715,450,54,7,1
5698,4304.595,1147,60,7,1
5699,498.195,155,44,6,1
5700,4998.855,1353,76,8,1
5701,660.12,211,52,7,1
5702,1165.02,363,63,7,1
5703,10794.93,2512,82,7,1
5704,1866.255,604,66,6,1
5705,1750.455,442,48,7,1
5706,2100.555,459,51,6,1
5707,668.13,174,32,7,1
5708,2804.235,763,63,7,1
5709,8628.3,1922,72,8,1
5710,5469.195,1094,47,6,1
5711,4780.02,1374,89,7,1
5712,711.9,181,39,5,1
5713,540.72,154,39,5,0
5714,2853.645,827,78,8,1
5715,8289.465,2120,92,7,1
5716,5154.885,1239,68,7,1
5717,209.43,59,26,5,0
5718,1147.29,319,58,6,0
5719,2202.945,650,68,7,1
5720,5402.07,1357,81,7,1
5721,2695.38,856,65,7,1
5722,3502.86,962,85,8,1
5723,6691.62,1679,69,7,1
5724,14145.285,3194,100,7,1
5725,493.53000000000003,153,41,6,1
5726,5390.355,1483,82,7,1
5727,1110.165,383,48,7,1
5728,5980.905,1737,92,7,1
5729,9422.13,2205,79,7,1
5730,5769.72,1656,99,8,1
5731,4832.97,1186,84,8,1
5732,1182.915,342,47,6,1
5733,3123.27,747,67,7,1
5734,2291.895,434,42,6,1
5735,7011.195,1638,69,7,1
5736,2583.33,648,63,8,1
5737,5183.73,1443,91,7,1
5738,1144.83,338,48,6,1
5739,2173.3650000000002,533,60,7,1
5740,309.69,95,29,5,0
5741,5485.35,1440,81,7,1
5742,5441.505,1437,78,7,1
5743,1273.29,357,58,7,1
5744,12246.525,2673,97,8,1
5745,6643.98,1699,80,7,1
5746,2202.165,646,63,8,1
5747,1258.545,329,43,5,0
5748,7182.2699999999995,1768,71,8,1
5749,1908.4950000000001,576,71,7,1
5750,4373.31,1092,81,7,1
5751,435.54,130,35,6,0
5752,5605.17,1581,77,7,1
5753,1844.355,501,48,6,1
5754,1505.43,395,47,5,0
5755,112.305,16,9,5,1
5756,174.54,54,19,5,0
5757,22911.285,4754,111,8,1
5758,2113.83,627,54,8,1
5759,2628.165,649,61,7,1
5760,41.265,15,11,5,0
5761,7.05,2,2,2,0
5762,10697.61,2639,89,7,1
5763,6451.185,1564,74,7,1
5764,9665.295,1567,1,1,0
5765,1408.41,362,66,7,0
5766,286.92,72,23,7,0
5767,2245.62,519,38,6,1
5768,952.77,246,45,7,1
5769,1776.285,537,65,7,1
5770,10146.705,2735,96,7,1
5771,3745.215,1010,83,7,1
5772,3066.6,879,73,7,1
5773,3856.02,991,80,7,1
5774,844.425,251,48,6,1
5775,12.39,7,5,3,0
5776,25680.195,5878,103,8,1
5777,1816.4850000000001,412,47,6,1
5778,2952.015,816,55,7,1
5779,1492.365,513,59,7,1
5780,4692.81,1354,96,7,1
5781,6023.205,1610,91,8,1
5782,5754.465,1622,98,7,1
5783,12537.33,2974,97,8,1
5784,203.23499999999999,59,22,5,0
5785,2973.69,869,59,7,1
5786,691.395,231,51,7,1
5787,1180.74,351,61,6,1
5788,188.28,54,20,5,0
5789,78.3,19,7,2,0
5790,0.0,0,2,2,0
5791,690.135,199,47,7,0
5792,850.74,279,20,5,1
5793,1530.315,494,58,7,1
5794,544.74,181,42,7,1
5795,358.605,102,46,7,0
5796,694.275,184,47,6,0
5797,1816.89,556,78,8,1
5798,5976.54,1662,85,8,1
5799,6183.87,1473,88,8,1
5800,5074.275,1388,85,7,1
5801,3236.28,1045,84,8,1
5802,4444.02,1235,86,7,1
5803,253.035,76,25,5,0
5804,5037.645,1476,73,7,1
5805,367.68,128,39,5,0
5806,4703.985,1316,74,7,1
5807,386.685,127,39,6,1
5808,3298.095,839,63,7,1
5809,22785.6,4781,96,8,1
5810,1583.985,409,47,7,1
5811,1627.755,396,54,7,0
5812,379.11,113,34,6,0
5813,4573.245,1288,79,7,1
5814,8117.97,2077,85,8,1
5815,281.64,68,20,5,0
5816,2094.09,520,60,6,1
5817,127.17,42,25,5,0
5818,4284.375,1093,58,6,1
5819,62.43,16,12,4,0
5820,1650.645,444,66,8,1
5821,1338.825,453,55,6,1
5822,1575.18,462,58,7,1
5823,1762.845,596,52,7,1
5824,1105.35,302,50,7,1
5825,5131.92,1278,77,7,1
5826,97.605,29,16,4,0
5827,57.315,19,12,3,0
5828,1527.93,494,51,6,1
5829,1033.275,236,43,7,1
5830,4349.685,1054,68,7,1
5831,2582.94,710,70,8,1
5832,4372.455,1182,70,7,1
5833,12333.735,2625,73,7,1
5834,585.135,144,34,5,0
5835,170.37,55,19,5,0
5836,4620.525,1344,83,8,1
5837,229.2,73,26,5,1
5838,102.255,32,20,5,0
5839,4871.64,1346,36,6,1
5840,246.33,74,23,5,0
5841,4986.78,1175,70,8,1
5842,7686.33,2007,68,7,1
5843,2641.065,673,66,7,1
5844,4685.805,1379,80,7,1
5845,1282.59,362,55,7,1
5846,5295.78,1313,81,7,1
5847,16408.71,3130,102,8,1
5848,1468.17,494,52,6,1
5849,1597.305,451,65,7,1
5850,11353.515,2827,103,8,1
5851,1040.13,271,44,6,1
5852,6986.7,1777,91,8,1
5853,4722.675,1250,78,7,1
5854,251.25,78,26,4,0
5855,1223.655,364,59,7,1
5856,2221.335,671,60,8,1
5857,1031.73,320,55,7,1
5858,2668.23,783,74,7,1
5859,1499.16,314,40,8,0
5860,3126.465,843,77,7,1
5861,9977.415,2441,78,7,1
5862,8587.92,2056,68,8,1
5863,2123.325,513,51,6,1
5864,22228.815,5125,106,8,1
5865,3489.87,720,46,6,1
5866,3077.19,805,67,7,1
5867,2352.15,557,47,6,1
5868,4907.475,1393,103,8,1
5869,30.78,10,7,3,0
5870,10406.955,2613,95,8,1
5871,4979.04,1340,82,8,1
5872,19708.92,3761,75,8,1
5873,7883.205,1879,61,8,1
5874,9607.725,2489,84,8,1
5875,182.64000000000001,59,23,5,0
5876,4121.655,919,76,7,1
5877,184.335,59,19,4,0
5878,2589.015,702,38,6,1
5879,931.05,290,54,5,1
5880,83.865,22,10,5,0
5881,1591.425,415,50,7,1
5882,12202.29,2847,80,7,1
5883,2919.12,920,75,7,1
5884,104.715,33,17,5,0
5885,3715.215,1145,92,8,1
5886,115.2,38,18,6,0
5887,2058.405,601,56,7,1
5888,1504.845,385,51,8,1
5889,104.79,42,23,4,0
5890,1631.52,496,62,7,1
5891,6400.125,1764,91,7,1
5892,2726.505,812,73,7,1
5893,10.695,4,3,2,0
5894,16.11,6,6,4,0
5895,2062.635,440,38,5,1
5896,3214.155,976,82,7,1
5897,2956.515,784,74,7,1
5898,3069.15,641,47,7,1
5899,1571.58,469,48,7,1
5900,3068.16,809,85,8,1
5901,2112.9,678,70,7,1
5902,7251.63,1718,81,7,1
5903,5247.795,1361,88,7,1
5904,7924.575,1803,77,7,1
5905,17111.61,3988,68,8,1
5906,4173.57,946,67,7,1
5907,15450.36,3470,95,8,1
5908,2273.49,699,79,7,1
5909,5244.375,1326,88,8,1
5910,16738.08,3497,92,8,1
5911,10309.56,2454,96,7,1
5912,884.58,240,35,4,0
5913,2324.34,439,36,6,1
5914,4392.81,1073,83,8,1
5915,8160.15,1868,79,7,1
5916,3405.06,1002,71,7,1
5917,2258.955,593,60,7,1
5918,5239.725,1248,64,7,1
5919,5270.25,1420,83,7,1
5920,214.185,73,37,5,0
5921,213.375,62,27,6,0
5922,3507.3450000000003,926,50,7,1
5923,94.935,22,9,3,0
5924,1723.89,439,56,7,1
5925,390.3,104,24,5,0
5926,1256.52,438,42,7,1
5927,3969.7200000000003,1177,98,7,1
5928,3470.085,882,82,8,1
5929,2244.9900000000002,714,44,7,1
5930,11149.86,2742,90,8,1
5931,22350.33,5498,103,8,1
5932,6018.795,1568,88,7,1
5933,4380.66,1188,79,7,1
5934,843.045,252,29,7,1
5935,40.44,17,12,3,0
5936,3446.67,954,59,6,1
5937,2458.035,630,48,7,1
5938,265.605,82,37,5,0
5939,2457.87,807,86,7,1
5940,3622.8,838,80,8,1
5941,5069.595,1141,71,8,1
5942,1854.375,606,68,7,1
5943,24685.575,5144,98,8,1
5944,14.445,4,4,2,0
5945,1608.06,513,60,5,1
5946,4851.615,1262,73,7,1
