ID Cliente,Total Ventas USD,Total Cajas,Productos Diferentes,Categorías Diferentes,Meses Diferentes,Cluster
3247,615.36,172,40,5,3,2
3248,1060.8600000000001,251,41,6,3,2
3249,226.47,58,14,4,3,0
3250,131.79,37,22,4,3,0
3251,36.105000000000004,8,4,3,1,3
3252,1510.98,351,40,6,3,2
3253,669.27,162,38,6,3,2
3254,432.315,108,32,4,3,0
3255,670.17,213,51,7,3,2
3256,229.245,58,24,5,3,0
3257,142.65,53,24,4,3,0
3258,268.8,82,29,5,3,0
3259,418.395,122,46,7,3,2
3260,554.475,137,36,5,3,0
3261,5.475,2,2,2,1,3
3262,2399.835,553,55,7,3,1
3263,1337.88,350,44,7,3,2
3264,837.03,206,42,7,3,2
3265,1284.72,284,38,6,3,2
3266,261.825,75,24,5,3,0
3267,375.09000000000003,83,25,6,3,0
3268,211.125,68,27,5,3,0
3269,223.335,59,21,5,3,0
3270,1091.415,256,45,6,3,2
3271,1281.885,301,42,7,3,2
3272,120.19500000000001,37,19,5,3,0
3273,892.155,243,37,5,3,2
3274,178.545,43,11,2,3,0
3275,1309.875,311,48,6,3,2
3276,546.945,145,30,4,3,0
3277,1108.68,269,47,6,3,2
3278,230.76,62,23,5,3,0
3279,811.575,185,44,7,3,2
3280,1805.49,461,70,7,3,1
3281,284.025,84,38,5,3,0
3282,2474.5950000000003,590,41,6,3,1
3283,528.9,157,39,6,3,2
3284,788.85,155,7,2,3,0
3285,2038.125,409,40,7,3,2
3286,435.945,92,22,3,3,0
3287,1073.16,291,48,7,3,2
3288,499.005,110,23,5,3,0
3289,996.945,241,35,6,3,2
3290,715.665,201,46,6,3,2
3291,188.34,43,9,2,3,0
3292,644.6850000000001,173,41,7,3,2
3293,1420.11,334,48,6,3,2
3294,1483.545,353,54,7,3,2
3295,416.685,102,9,3,3,0
3296,516.345,161,53,7,3,2
3297,293.28,55,15,4,3,0
3298,189.285,46,11,4,3,0
3299,384.06,116,31,7,3,2
3300,15.9,7,6,3,2,3
3301,3552.09,799,82,8,3,1
3302,3016.455,609,49,7,3,1
3303,134.73,39,22,4,2,3
3304,440.67,124,25,5,3,0
3306,751.185,207,44,7,3,2
3307,80.835,19,4,3,3,0
3308,940.41,201,40,5,3,2
3309,893.76,207,38,7,3,2
3310,171.915,41,13,3,3,0
3312,237.945,62,19,5,3,0
3313,645.585,149,27,5,3,0
3314,238.425,72,24,5,3,0
3315,1530.42,380,55,6,3,2
3316,371.88,86,28,4,3,0
3317,2401.515,587,78,7,3,1
3318,677.265,170,39,5,3,2
3319,554.25,157,38,6,3,2
3320,315.405,78,23,6,3,0
3321,782.37,162,31,7,3,2
3322,496.335,139,37,7,3,2
3323,527.91,130,28,4,3,0
3324,852.63,210,37,6,3,2
3325,724.425,179,33,8,3,2
3326,247.665,77,29,6,3,0
3327,450.87,107,20,5,3,0
3328,2570.535,621,77,7,3,1
3329,588.33,156,32,5,3,0
3330,911.295,179,32,7,3,2
3331,1454.895,348,52,7,3,2
3332,395.805,89,19,5,3,0
3333,743.895,160,35,6,3,2
3334,38.61,7,5,3,1,3
3335,72.975,22,8,3,3,0
3336,9.78,3,3,2,1,3
3337,42.0,11,4,3,3,0
3338,51.81,17,13,5,3,0
3339,1521.885,366,60,7,3,2
3340,710.25,188,41,5,3,2
3341,1656.3600000000001,415,46,7,3,2
3342,338.685,117,45,5,3,2
3343,386.79,99,33,5,3,0
3344,2435.4,512,37,5,3,1
3345,620.58,165,30,5,3,0
3346,262.245,71,14,3,3,0
3347,2815.26,691,92,7,3,1
3348,501.915,157,50,5,3,2
3349,353.34,90,24,5,3,0
3350,920.475,206,37,7,3,2
3351,643.725,162,33,6,3,2
3352,403.335,116,35,6,3,2
3353,986.64,245,40,5,3,2
3354,677.61,170,33,5,3,0
3355,664.455,204,53,6,3,2
3356,1495.185,302,36,7,3,2
3357,797.97,221,44,8,3,2
3358,426.15000000000003,102,26,3,3,0
3359,937.305,215,37,5,3,2
3360,1298.445,327,50,7,3,2
3361,2338.845,493,37,6,3,2
3362,5446.665,1066,81,8,3,1
3363,228.375,53,11,6,3,0
3364,1159.26,284,39,5,3,2
3365,568.77,157,32,5,3,0
3366,225.01500000000001,55,18,5,3,0
3367,24.36,10,8,4,1,3
3368,3314.16,646,57,8,3,1
3369,525.75,108,21,6,3,0
3370,713.97,181,41,7,3,2
3371,811.11,193,32,5,3,0
3372,1214.49,299,37,6,3,2
3373,219.585,58,19,7,3,0
3374,695.715,168,35,5,3,0
3375,500.835,119,30,4,3,0
3376,250.035,61,19,5,3,0
3377,809.835,220,46,7,3,2
3378,157.935,56,35,4,3,0
3379,1317.795,259,15,3,3,0
3380,260.04,69,26,5,3,0
3381,719.79,181,45,7,3,2
3382,593.985,140,27,4,3,0
3383,27.99,5,1,1,1,3
3384,653.625,176,38,6,3,2
3385,621.135,174,42,7,3,2
3386,671.34,154,28,8,3,2
3387,174.79500000000002,38,10,2,3,0
3388,84.165,27,15,4,3,0
3389,645.39,144,35,6,3,2
3390,439.14,97,27,5,3,0
3391,2589.3450000000003,519,44,8,3,1
3392,699.96,186,43,7,3,2
3393,1273.875,326,37,6,3,2
3394,88.29,27,12,4,3,0
3395,197.29500000000002,54,19,4,3,0
3396,3986.7,782,30,5,3,1
3397,1237.185,292,47,7,3,2
3398,154.68,45,24,5,3,0
3399,399.63,106,19,4,3,0
3400,498.015,125,34,5,3,0
3401,201.54,56,22,4,3,0
3402,345.675,98,31,5,3,0
3403,414.46500000000003,107,28,5,3,0
3404,3771.675,777,75,7,3,1
3405,950.805,252,39,6,3,2
3406,1542.585,387,50,5,3,2
3407,35.145,10,8,3,1,3
3408,344.25,106,33,5,3,0
3409,1212.555,312,45,7,3,2
3410,1922.85,422,38,6,3,2
3411,449.925,116,27,5,3,0
3412,650.535,176,34,7,3,2
3413,81.615,22,11,4,3,0
3414,1604.91,325,38,7,3,2
3415,1962.36,422,47,5,3,2
3416,1239.915,297,46,6,3,2
3417,1943.505,475,41,7,3,2
3418,655.3199999999999,142,27,7,3,2
3419,596.595,138,35,6,3,2
3420,671.475,168,38,7,3,2
3421,410.73,108,35,6,3,2
3422,761.82,196,25,4,3,0
3423,1889.475,400,56,8,3,2
3424,724.395,150,35,7,3,2
3425,261.675,61,22,5,3,0
3426,330.63,60,12,2,3,0
3427,305.415,92,32,5,3,0
3428,263.58,77,25,4,3,0
3429,657.825,159,40,5,3,2
3430,183.645,47,18,4,3,0
3431,628.155,163,30,5,3,0
3432,1518.585,362,44,7,3,2
3433,785.415,174,36,6,3,2
3434,818.145,212,41,6,3,2
3435,626.64,179,40,7,3,2
3436,288.105,81,24,5,3,0
3437,1219.125,340,63,7,3,2
3438,1223.46,312,32,5,3,2
3439,1562.715,393,47,7,3,2
3440,273.93,81,32,5,3,0
3441,2060.31,415,38,6,3,2
3442,613.71,141,25,4,3,0
3443,280.995,75,24,5,3,0
3444,40.635,11,4,3,3,0
3445,703.11,154,21,4,3,0
3446,1101.375,250,43,6,3,2
3447,1413.24,306,41,6,3,2
3448,467.03999999999996,115,39,6,3,2
3449,714.24,202,30,5,3,0
3450,529.9499999999999,121,23,5,3,0
3451,1405.665,314,50,7,3,2
3452,91.815,27,19,5,3,0
3453,526.065,146,37,6,3,2
3454,545.7,135,29,4,3,0
3455,361.095,82,20,3,3,0
3456,1103.265,284,58,7,3,2
3457,726.525,196,51,7,3,2
3458,730.08,183,29,6,3,2
3459,405.495,109,25,5,3,0
3460,1073.7450000000001,245,36,4,3,0
3461,754.56,149,18,4,3,0
3462,564.69,135,30,5,3,0
3463,1601.295,407,71,8,3,1
3465,780.72,199,33,7,3,2
3466,500.805,142,21,6,3,0
3467,803.655,197,43,7,3,2
3468,341.67,98,32,6,3,2
3469,656.175,153,23,7,3,2
3470,279.18,80,25,5,3,0
3471,480.81,153,45,6,3,2
3472,509.04,149,46,6,3,2
3473,714.795,184,35,5,3,0
3474,413.325,117,41,7,3,2
3475,857.475,253,42,6,3,2
3476,690.705,186,31,4,3,0
3477,1559.34,371,50,8,3,2
3478,1059.675,242,45,7,3,2
3479,467.355,92,21,3,3,0
3480,231.405,77,24,4,3,0
3481,1153.155,309,46,6,3,2
3482,241.29,61,13,4,3,0
3483,93.24,25,11,3,3,0
3484,559.875,148,27,5,3,0
3485,356.7,100,24,5,3,0
3486,1175.355,298,47,6,3,2
3487,542.64,163,43,6,3,2
3488,325.245,90,30,5,3,0
3489,170.025,42,12,2,3,0
3490,547.83,155,35,6,3,2
3491,264.555,78,22,5,3,0
3492,212.22,46,11,5,3,0
3493,1449.03,390,59,7,3,2
3494,801.8100000000001,202,40,6,3,2
3495,143.385,33,11,4,3,0
3496,3036.225,622,39,7,3,1
3497,1545.24,318,38,6,3,2
3498,543.12,159,44,7,3,2
3499,149.1,48,24,5,3,0
3500,696.48,192,46,6,3,2
3501,449.34,138,44,5,3,2
3502,832.605,207,51,5,3,2
3503,1228.2,267,24,4,3,0
3504,246.85500000000002,64,17,5,3,0
3505,1251.42,306,42,6,3,2
3506,588.615,129,18,4,3,0
3507,528.825,144,36,5,3,0
3508,405.3,109,29,5,3,0
3509,623.385,157,26,5,3,0
3510,160.335,60,31,5,3,0
3511,1818.525,438,49,7,3,2
3512,909.165,231,36,6,3,2
3513,390.90000000000003,102,34,5,3,0
3514,1573.83,314,24,4,3,0
3515,531.405,164,38,5,3,0
3516,197.25,51,8,2,3,0
3517,2253.45,540,76,6,3,1
3518,1139.7,262,36,6,3,2
3519,589.575,170,45,7,3,2
3520,2282.475,545,58,6,3,1
3521,381.63,107,29,5,3,0
3522,95.595,30,16,4,2,3
3523,1560.885,372,41,5,3,2
3524,5267.865,1047,58,7,3,1
3525,490.56,122,22,4,3,0
3526,167.82,46,11,3,3,0
3527,7.29,3,3,3,1,3
3528,284.985,68,19,5,3,0
3529,247.725,66,17,4,3,0
3530,2267.97,486,51,6,3,1
3531,936.195,256,50,7,3,2
3532,3084.3,677,82,7,3,1
3533,651.24,184,47,6,3,2
3534,1706.19,384,51,7,3,2
3535,329.955,85,22,4,3,0
3536,4.275,2,2,2,1,3
3537,1534.14,339,38,8,3,2
3538,568.41,162,38,6,3,2
3539,486.105,136,45,6,3,2
3540,397.86,125,41,6,3,2
3541,2239.98,540,66,6,3,1
3542,98.265,31,19,5,3,0
3543,1327.47,290,42,8,3,2
3544,296.295,75,16,3,3,0
3545,400.05,97,26,5,3,0
3546,1301.7,346,62,7,3,2
3547,982.785,201,17,3,3,0
3548,1548.255,347,68,7,3,2
3549,36.975,10,6,4,2,3
3550,1070.34,254,36,5,3,2
3551,199.245,36,6,2,1,3
3552,541.32,149,25,4,3,0
3553,537.42,115,20,5,3,0
3554,58.005,22,14,4,3,0
3555,1025.985,276,45,7,3,2
3556,1047.3899999999999,281,44,5,3,2
3557,805.575,198,33,5,3,0
3558,3206.085,753,79,7,3,1
3559,967.35,197,36,6,3,2
3560,144.315,41,9,3,3,0
3561,552.75,118,23,4,3,0
3562,497.34000000000003,112,26,6,3,0
3563,2557.74,570,53,7,3,1
3564,2062.2,482,54,7,3,1
3565,406.83,109,29,5,3,0
3566,59.415,13,5,4,1,3
3567,647.4300000000001,148,34,6,3,2
3568,3416.37,756,64,7,3,1
3569,1505.295,379,58,8,3,2
3570,1109.475,267,37,7,3,2
3571,546.615,131,29,5,3,0
3572,667.425,176,37,5,3,0
3573,498.43499999999995,98,11,3,2,3
3574,232.725,81,34,5,3,0
3575,93.21000000000001,26,20,5,3,0
3576,963.465,168,21,3,3,0
3577,762.3000000000001,219,32,6,3,2
3578,622.14,174,38,5,3,2
3579,296.895,81,20,6,3,0
3580,1506.885,351,47,6,3,2
3581,789.18,190,34,5,3,0
3582,397.455,110,23,5,3,0
3583,438.84,141,38,5,3,0
3584,959.1,241,39,6,3,2
3585,273.78,66,19,3,3,0
3586,432.64500000000004,118,29,5,3,0
3587,327.165,90,20,4,3,0
3588,322.185,81,15,3,3,0
3589,337.65,86,29,6,3,0
3590,419.55,113,31,6,3,2
3591,495.18,135,35,5,3,0
3592,1396.275,331,41,6,3,2
3593,191.79,66,26,5,3,0
3594,16.38,4,2,1,1,3
3595,1118.85,278,44,6,3,2
3596,1094.13,252,25,4,3,0
3597,456.51,127,32,4,3,0
3598,497.355,129,29,4,3,0
3599,91.32,27,3,1,3,0
3600,1930.485,416,46,6,3,2
3601,169.875,43,11,4,3,0
3602,212.19,51,16,4,3,0
3603,402.315,119,39,6,3,2
3604,845.715,199,63,7,3,2
3605,319.455,96,29,6,3,0
3606,276.96,95,29,5,3,0
3607,1319.7,321,52,7,3,2
3608,991.5,226,37,7,3,2
3609,1564.29,391,48,7,3,2
3610,303.96,78,17,4,3,0
3611,1169.55,226,16,4,3,0
3612,2033.955,454,59,7,3,1
3613,237.945,70,32,6,3,0
3614,34.83,10,6,3,2,3
3615,445.11,111,26,6,3,0
3616,724.005,192,34,5,3,0
3617,319.365,93,20,5,3,0
3618,2313.645,557,65,7,3,1
3619,404.025,120,35,6,3,2
3620,1045.56,292,50,7,3,2
3621,4.32,2,2,1,1,3
3622,489.3,139,36,6,3,2
3624,202.335,45,13,4,3,0
3625,179.385,44,14,3,3,0
3626,3865.98,717,29,5,3,1
3627,596.7,162,37,6,3,2
3628,443.09999999999997,128,33,7,3,2
3629,632.415,182,43,7,3,2
3630,250.71,77,15,2,3,0
3631,244.62,69,18,3,3,0
3632,60.239999999999995,20,16,5,3,0
3633,439.2,120,30,6,3,0
3634,243.03,80,27,6,3,0
3635,1061.19,289,30,5,3,2
3636,892.665,254,48,6,3,2
3637,868.4399999999999,222,46,6,3,2
3638,742.38,185,48,7,3,2
3639,288.27,90,24,5,3,0
3640,225.84,58,13,5,3,0
3641,1075.365,243,44,6,3,2
3642,225.27,64,27,5,3,0
3643,1569.6,382,52,7,3,2
3644,92.25,27,13,3,3,0
3645,278.325,65,19,5,3,0
3646,1309.1399999999999,327,43,7,3,2
3647,486.255,140,43,7,3,2
3648,468.54,129,27,5,3,0
3649,273.825,70,20,5,3,0
3650,2146.53,553,57,7,3,1
3651,1460.175,320,28,5,3,2
3652,182.535,53,22,5,3,0
3653,135.375,40,14,5,3,0
3654,222.36,75,31,6,3,0
3656,975.78,196,38,4,3,0
3657,373.5,81,21,3,3,0
3658,430.335,109,29,5,3,0
3659,563.1750000000001,138,37,6,3,2
3660,396.27,113,31,4,3,0
3661,103.44,27,12,4,3,0
3662,505.005,123,30,5,3,0
3663,626.415,173,37,7,3,2
3664,439.095,106,23,5,3,0
3665,1973.79,465,54,8,3,1
3666,1357.035,329,58,7,3,2
3667,142.575,45,24,4,3,0
3668,352.515,100,26,7,3,2
3669,655.725,150,35,5,3,0
3670,301.365,87,19,3,3,0
3671,73.815,23,13,4,2,3
3672,169.14000000000001,42,11,4,3,0
3673,981.465,268,41,5,3,2
3674,636.21,133,15,3,3,0
3675,1749.6000000000001,329,35,4,3,2
3676,508.53000000000003,145,31,4,3,0
3677,2124.045,442,43,7,3,2
3678,274.995,84,31,5,3,0
3679,1029.645,244,36,6,3,2
3680,442.425,121,33,5,3,0
3681,125.16,45,27,6,3,0
3682,50.25,17,10,2,3,0
3683,440.07,119,32,5,3,0
3684,2535.105,604,64,6,3,1
3685,10.89,4,3,1,1,3
3686,401.49,105,29,5,3,0
3687,947.4,248,52,7,3,2
3688,986.34,285,49,6,3,2
3689,268.83,81,29,8,3,2
3690,1221.255,285,56,7,3,2
3691,692.385,180,29,6,3,2
3692,1422.075,324,50,7,3,2
3693,157.5,49,19,5,3,0
3694,1716.33,362,45,8,3,2
3695,1758.96,416,55,7,3,2
3696,282.3,92,34,5,3,0
3697,364.32,88,22,4,3,0
3698,507.3,107,24,5,3,0
3699,1504.53,318,52,7,3,2
3700,1058.76,256,52,8,3,2
3701,622.08,180,35,4,3,0
3702,1345.215,315,43,6,3,2
3703,817.83,225,44,7,3,2
3704,300.57,77,16,3,3,0
3705,770.0550000000001,178,39,5,3,2
3706,357.71999999999997,105,36,5,3,0
3707,378.09,118,46,5,3,2
3708,543.24,150,37,5,3,0
3709,358.35,101,36,6,3,2
3710,5.25,2,1,1,1,3
3711,1522.515,378,62,7,3,2
3712,537.99,144,36,5,3,0
3713,119.625,36,13,4,3,0
3714,1382.79,320,50,5,3,2
3715,732.795,182,38,5,3,2
3716,296.025,89,26,6,3,0
3717,325.335,102,28,5,3,0
3718,152.73,54,28,5,3,0
3719,755.25,193,35,6,3,2
3720,498.735,116,26,4,3,0
3721,1617.915,319,12,3,3,0
3722,4446.42,800,57,7,2,1
3723,2064.24,535,66,7,3,1
3724,253.08,77,29,7,3,2
3725,2547.03,534,65,7,3,1
3726,393.3,113,40,6,3,2
3727,736.095,189,35,6,3,2
3728,1254.57,337,65,7,3,2
3729,118.575,40,16,4,3,0
3730,541.5600000000001,145,25,4,3,0
3731,1399.41,337,54,7,3,2
3732,477.66,139,41,5,3,2
3733,251.67,62,21,6,3,0
3734,179.1,57,27,5,3,0
3735,234.96,59,14,3,3,0
3736,1121.76,235,37,6,3,2
3737,1753.38,453,63,7,3,1
3738,457.53,143,46,6,3,2
3739,1187.7450000000001,337,41,6,3,2
3740,948.525,222,36,6,3,2
3741,6409.26,1215,25,5,3,1
3742,70.74000000000001,26,15,4,2,3
3743,685.0500000000001,162,42,7,3,2
3744,369.18,86,20,5,3,0
3745,975.795,264,56,7,3,2
3746,355.21500000000003,89,29,5,3,0
3747,1255.8,272,41,8,3,2
3748,198.76500000000001,59,11,3,3,0
3749,252.945,72,26,6,3,0
3750,88.485,30,15,4,3,0
3751,866.25,190,30,5,3,0
3752,555.255,164,40,7,3,2
3753,983.865,210,38,6,3,2
3754,927.6750000000001,225,36,5,3,2
3755,222.79500000000002,70,29,6,3,0
3756,205.95,62,16,5,3,0
3757,1568.2350000000001,345,41,6,3,2
3758,1037.82,266,46,8,3,2
3759,1307.2350000000001,291,40,5,3,2
3760,187.01999999999998,57,20,5,3,0
3761,984.57,264,53,7,3,2
3762,446.41499999999996,93,14,2,3,0
3763,435.48,115,27,5,3,0
3764,501.78,131,36,5,3,0
3765,835.095,219,45,6,3,2
3766,1113.15,291,63,7,3,2
3767,287.88,61,18,5,3,0
3768,996.12,231,30,6,3,2
3769,229.005,80,31,6,3,0
3770,485.49,145,21,5,3,0
3771,635.91,169,40,7,3,2
3772,1061.085,293,49,6,3,2
3773,193.935,52,13,3,3,0
3774,722.79,203,39,7,3,2
3775,190.935,52,12,5,3,0
3776,196.425,60,34,7,3,2
3777,107.00999999999999,38,20,7,3,0
3778,1061.805,268,51,7,3,2
3779,870.66,212,34,8,3,2
3780,638.115,163,40,7,3,2
3781,2150.91,543,49,6,3,1
3782,299.505,76,23,4,3,0
3783,922.035,214,21,6,3,0
3784,488.02500000000003,129,28,7,3,2
3785,794.4,206,42,6,3,2
3786,1435.41,350,40,7,3,2
3787,2639.31,621,53,7,3,1
3788,318.78,71,23,6,3,0
3789,586.605,153,27,6,3,0
3790,861.48,236,35,7,3,2
3791,263.76,70,20,4,2,3
3792,710.97,179,42,6,3,2
3793,4005.15,923,73,7,3,1
3794,2749.755,721,68,7,3,1
3795,1921.575,467,57,8,3,1
3796,1949.955,440,37,5,3,2
3797,599.73,128,19,4,3,0
3798,573.9,162,28,5,3,0
3799,35.519999999999996,13,4,2,1,3
3800,713.895,188,32,5,3,0
3801,428.43,106,24,6,3,0
3802,2056.71,499,56,7,3,1
3803,835.215,219,60,7,3,2
3804,221.775,60,25,5,3,0
3805,643.635,176,27,5,3,0
3806,429.54,113,34,6,3,2
3807,388.005,112,41,7,3,2
3808,1245.465,301,56,7,3,2
3809,520.8,135,32,6,3,2
3810,351.34499999999997,101,26,5,3,0
3811,202.875,62,20,4,3,0
3812,2198.46,504,55,7,3,1
3813,543.0450000000001,145,33,5,3,0
3814,681.735,163,29,5,3,0
3815,665.64,182,44,7,3,2
3816,796.245,221,48,6,3,2
3817,231.135,54,14,5,2,3
3818,271.14,68,26,6,2,3
3819,319.59,76,31,6,2,3
3820,277.095,64,18,6,2,3
3821,1918.02,455,55,7,3,1
3822,1100.67,302,63,6,3,2
3823,2605.125,606,60,7,3,1
3824,670.68,198,47,7,3,2
3825,632.55,163,29,5,3,0
3826,2547.66,535,56,7,3,1
3827,288.03,57,17,6,3,0
3828,1575.4950000000001,343,32,6,3,2
3829,1547.1299999999999,287,14,2,3,0
3830,376.725,103,36,6,3,2
3831,480.735,130,35,5,3,0
3832,676.02,191,49,7,3,2
3833,85.995,22,13,5,1,3
3834,1696.185,255,22,4,3,0
3835,800.775,145,18,4,3,0
3836,139.365,37,11,3,3,0
3837,1298.94,258,29,5,3,0
3838,1303.095,339,46,6,3,2
3839,2465.46,562,46,7,3,1
3840,544.605,156,38,7,3,2
3841,239.17499999999998,65,18,3,3,0
3842,2195.16,543,80,7,3,1
3843,1551.285,360,66,7,3,2
3844,1487.565,379,52,7,3,2
3845,357.075,112,36,5,3,0
3846,394.77,117,29,6,3,0
3847,189.6,68,30,6,3,0
3848,380.565,98,24,5,3,0
3849,543.27,147,38,5,3,0
3850,482.82,94,13,4,3,0
3851,2493.975,549,57,7,3,1
3852,548.1899999999999,126,27,7,3,2
3853,1670.67,335,27,4,3,0
3854,749.43,183,32,6,3,2
3855,635.16,98,8,4,3,0
3856,227.115,65,20,4,3,0
3857,447.075,119,34,4,3,0
3858,439.03499999999997,106,31,5,3,0
3859,217.77,68,29,6,3,0
3860,1983.21,376,30,6,3,2
3861,888.225,226,44,5,3,2
3862,398.1,106,13,3,3,0
3863,2338.89,484,50,7,3,1
3864,347.4,79,12,3,3,0
3865,474.765,128,37,4,3,0
3866,21.39,7,4,1,1,3
3867,2268.06,552,55,7,3,1
3868,860.265,209,30,3,3,0
3869,58.365,21,13,3,3,0
3870,331.485,99,28,5,3,0
3871,567.885,152,36,4,3,0
3872,531.525,165,36,5,3,0
3873,409.875,89,20,4,3,0
3874,655.86,150,32,6,3,2
3875,270.945,78,23,4,3,0
3876,831.03,228,43,6,3,2
3877,1599.615,363,52,7,3,2
3878,171.69,60,31,5,3,0
3879,517.86,117,21,4,3,0
3880,111.06,30,6,2,3,0
3881,217.17,54,21,4,3,0
3882,426.81,118,23,5,3,0
3883,399.33,105,34,6,3,2
3884,3034.845,663,73,7,3,1
3885,319.185,86,27,4,3,0
3886,179.28,49,19,4,3,0
3887,495.855,146,49,7,3,2
3888,229.95,72,36,3,3,0
3889,741.15,161,33,6,3,2
3890,984.195,206,39,6,3,2
3891,508.485,122,31,5,3,0
3892,756.015,196,53,7,3,2
3893,6039.96,1089,4,1,2,1
3894,774.225,211,39,5,3,2
3895,250.59,85,38,5,3,0
3896,417.525,83,12,3,3,0
3897,293.65500000000003,85,28,7,3,2
3898,455.925,119,28,5,3,0
3899,352.995,112,29,5,3,0
3900,194.97,53,18,4,3,0
3901,1104.015,233,47,6,3,2
3902,372.40500000000003,95,33,5,3,0
3903,536.43,118,27,3,3,0
3904,894.495,181,30,6,3,2
3905,336.705,97,34,5,3,0
3906,1013.595,220,33,7,3,2
3907,1072.545,227,42,8,3,2
3908,341.46,97,27,5,3,0
3909,516.72,124,25,5,3,0
3910,547.74,135,31,5,3,0
3911,488.835,147,26,5,3,0
3912,1110.0,281,49,7,3,2
3913,159.21,45,24,5,3,0
3914,0.0,0,3,1,1,3
3915,839.925,171,24,5,3,0
3916,771.765,180,37,5,3,2
3917,546.645,155,33,4,3,0
3918,185.82,51,17,3,3,0
3919,1110.1200000000001,247,36,5,3,2
3920,1391.055,293,30,6,3,2
3921,555.165,143,25,5,3,0
3922,144.18,39,12,4,3,0
3923,278.325,71,22,4,3,0
3924,0.0,0,1,1,1,3
3925,169.59,45,20,3,3,0
3926,367.74,103,36,6,3,2
3927,421.08,89,15,5,3,0
3928,651.495,176,45,6,3,2
3929,659.01,177,25,5,3,0
3930,3717.945,673,2,1,3,0
3931,1040.535,302,41,6,3,2
3932,1020.765,242,42,8,3,2
3933,183.585,50,25,6,3,0
3934,494.58,116,32,5,3,0
3935,1219.5,256,26,6,3,2
3936,809.07,208,59,7,3,2
3937,862.395,190,37,6,3,2
3938,215.52,72,25,6,3,0
3939,496.44,141,39,7,3,2
3940,1697.295,390,38,7,3,2
3941,357.375,82,15,3,3,0
3942,266.88,77,21,4,3,0
3943,812.625,160,35,4,3,0
3944,803.355,207,50,6,3,2
3945,378.59999999999997,92,22,3,3,0
3946,535.665,143,43,6,3,2
3947,691.575,170,39,6,3,2
3948,1098.225,236,47,6,3,2
3949,312.72,62,12,2,3,0
3950,126.105,47,22,5,3,0
3951,1134.12,310,24,5,3,0
3952,747.225,200,46,7,3,2
3953,280.635,79,33,5,3,0
3954,254.415,68,17,4,3,0
3955,704.79,166,33,5,3,0
3956,352.23,82,23,5,3,0
3957,1415.55,331,60,7,3,2
3958,100.245,20,7,2,3,0
3959,340.455,77,25,6,3,0
3960,287.445,86,36,5,3,0
3961,530.9399999999999,146,38,7,3,2
3962,518.865,139,36,6,3,2
3963,578.805,147,40,6,3,2
3964,936.4350000000001,233,47,6,3,2
3965,244.38000000000002,75,20,4,3,0
3966,746.715,185,38,5,3,2
3967,10.845,6,5,3,1,3
3968,212.13,74,25,5,3,0
3969,141.76500000000001,47,23,5,3,0
3970,713.34,175,36,5,3,0
3971,985.425,250,42,6,3,2
3972,546.69,139,34,6,3,2
3973,449.07,105,22,4,3,0
3974,417.435,112,33,6,3,2
3975,1213.32,251,38,5,3,2
3976,51.614999999999995,13,7,4,1,3
3977,52.38,16,8,2,3,0
3978,403.635,108,32,5,3,0
3979,333.615,75,17,4,3,0
3980,188.715,36,5,2,3,0
3981,380.52,84,21,5,3,0
3982,996.345,259,52,8,3,2
3983,930.93,221,28,5,3,0
3984,81.84,31,16,5,3,0
3985,383.175,101,22,7,3,2
3986,141.03,50,14,5,3,0
3987,534.39,161,50,6,3,2
3988,378.33,103,26,5,3,0
3989,676.08,137,19,3,3,0
3990,339.06,74,25,6,3,0
3991,117.94500000000001,39,10,3,3,0
3992,570.78,148,31,6,3,2
3993,567.9,140,36,7,3,2
3994,765.69,214,63,6,3,2
3995,564.03,151,38,6,3,2
3996,946.98,209,26,3,3,0
3998,285.27,77,34,5,3,0
3999,256.65,66,24,6,3,0
4000,157.98,39,17,4,3,0
4001,273.78,88,20,5,3,0
4002,103.56,22,10,4,3,0
4003,412.005,94,24,5,3,0
4004,579.93,137,20,7,3,2
4005,656.505,157,38,6,3,2
4006,1.785,1,1,1,1,3
4007,322.14,92,27,6,3,0
4008,509.775,131,37,6,3,2
4009,374.19,112,32,4,3,0
4010,1034.145,233,35,6,3,2
4011,430.83,113,37,5,2,3
4012,1210.02,291,34,6,3,2
4013,516.39,140,40,6,3,2
4014,149.4,48,21,5,2,3
4015,353.835,96,26,4,3,0
4016,255.255,52,17,3,3,0
4017,504.33,137,32,5,3,0
4018,239.70000000000002,63,19,4,3,0
4019,1111.02,255,42,7,3,2
4020,222.24,55,13,4,3,0
4021,132.42,39,14,5,3,0
4022,511.65,134,47,6,3,2
4023,159.45000000000002,42,10,3,3,0
4024,276.42,74,28,4,3,0
4025,825.255,166,14,4,3,0
4026,512.61,143,34,6,3,2
4027,674.76,184,24,5,3,0
4028,79.47,27,7,3,3,0
4029,869.535,228,44,7,3,2
4030,441.555,123,35,5,3,0
4031,253.5,75,28,6,3,0
4032,140.715,37,13,4,3,0
4033,311.685,71,17,4,3,0
4034,485.64,130,33,7,3,2
4035,298.545,74,25,5,3,0
4036,233.43,66,24,5,3,0
4037,557.82,152,34,5,3,0
4038,313.47,90,36,6,3,2
4039,469.96500000000003,113,24,5,3,0
4040,445.90500000000003,90,19,4,3,0
4041,677.715,164,39,6,3,2
4042,1262.8799999999999,278,42,7,3,2
4043,58.71000000000001,11,4,4,1,3
